"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Kpne_acrA",0.00569113319298554,1.79743021676416e-16,0.0905175822750876,0.947725034740325,0.0525885760085031,0.284619564918598,2.39657362235228e-16,3.87138815918434e-16,0.914365567750719,0.646013913929002,NA,0.677470358553584,0.869317307142989,NA,NA,NA,0.613517805707132,NA,1.18699712084041e-16,0.764505787828854,0.313286188975858,0.92348560401875,NA,NA,0.971290626348578,0.993385081374305,0.516330295188047,0.876533041710571,NA,NA
"OCH-1",0.216568436564492,3.67187582774287e-17,0.964239259684564,0.543015708828054,0.823581725250743,0.657408532308653,4.9570323674528e-17,0.952444988162914,0.958790565080502,0.96278827248602,NA,0.000663197919221156,4.95703236745287e-17,NA,NA,NA,0.962819000613748,NA,0.37663361323077,0.382293355348237,0.751591273890874,4.50639306132079e-17,NA,NA,0.343559158824481,0.949723024136899,0.707342642332769,0.989608033281744,NA,NA
"qacJ",0.81443052062393,0.00353372820058004,0.841629693324083,0.868388296170466,0.908522702369721,0.788719538007913,0.704699745798911,0.883584238963572,0.737672872440438,0.60255299676787,NA,0.24345270452395,0.869317307142989,NA,NA,NA,0.85296120119884,NA,0.0247029446125112,0.861317709677146,0.0151960865319158,0.984696882544697,NA,NA,0.101325005081616,0.939771918413858,0.290660226027351,0.29832169052193,NA,NA
"OKP-B-12",0.566425653107386,0.408258187275439,0.964239259684564,0.573482205319025,0.761910227733084,0.938151972952965,0.624472685357593,0.41645909976476,0.914365567750719,0.994046931143243,NA,0.748644318414385,0.946664381377219,NA,NA,NA,0.962819000613748,NA,2.54221463379265e-14,0.673069400713176,0.302852088406527,3.94124662858372e-14,NA,NA,8.0066321297105e-11,0.225034644051777,0.644684129070378,0.179231699315201,NA,NA
"SHV-12",0.861070145374782,0.84203960590686,0.26059204582965,0.734637487968502,0.816352401908154,0.940475304125194,0.870405632384826,0.875882731779051,0.914365567750719,0.529920949639053,NA,0.681041075341101,0.869317307142989,NA,NA,NA,0.822296811466501,NA,0.251969931744161,0.7231446756859,0.77953380905436,0.92348560401875,NA,NA,0.456542090969041,0.993385081374305,0.807663940809772,0.107621159042694,NA,NA
"ykkC",0.700979524414259,0.417114040459064,0.694977395971143,0.483838773078572,0.459717066477476,0.740711316915864,0.870405632384826,0.63424794116534,0.979408480023894,0.326211658286819,NA,0.863625908162025,0.869317307142989,NA,NA,NA,0.544502941206052,NA,0.229360596010382,0.927811891323696,0.108105661914274,0.713644053370216,NA,NA,0.412835692165837,0.905361732226523,0.306066744310345,0.526986585182074,NA,NA
"ykkD",0.3681677971328,0.0219277522921693,0.949714086634811,0.734637487968502,0.925733222151159,0.909160245083018,0.742420950187652,0.959140656112411,0.914365567750719,0.490330476880399,NA,0.528957667575979,0.869317307142989,NA,NA,NA,0.962819000613748,NA,0.126168889259636,0.31972179680163,0.520383684337166,0.993010076839092,NA,NA,0.128455759161752,0.755064116631421,0.395056243222137,0.107621159042694,NA,NA
"tet(40)",0.426823267910224,3.01711309625719e-54,0.689863799665647,0.734637487968502,2.71404732484126e-07,0.00150568933692008,0.906154571148944,1.61079297365479e-11,0.048714195413028,0.875302296304469,NA,0.528957667575979,0.869317307142989,NA,NA,NA,0.0581184610402425,NA,0.000742115520641175,0.218985338333782,0.751591273890874,0.964505149657404,NA,NA,0.979305460384027,0.734154703188884,0.032699750136213,0.433677457917594,NA,NA
"rmtB",0.22870553439617,2.01844270096752e-16,0.964239259684564,0.560510077740623,0.057949639668073,0.0701502322841419,2.66067446945718e-16,0.410357310622098,0.961861236570796,0.463989310254803,NA,0.845807474003165,0.1204454377285,NA,NA,NA,0.000126316771414098,NA,0.140366257626806,0.440248635228322,7.55850687951513e-16,2.43895159700241e-16,NA,NA,0.97767335150123,0.85560583109854,0.0984642395172224,0.506777172006615,NA,NA
"rpoB2",0.396478944683455,0.993392369169962,0.223376286738259,0.613364800377703,0.0261170612296354,0.0228765886588262,0.74474915816763,0.99143571253904,0.914365567750719,0.483375350148682,NA,0.901567776110941,0.629039550861293,NA,NA,NA,0.773720041870305,NA,0.00269752667879716,0.816168274180062,0.97419098782799,0.822620968136687,NA,NA,0.0116686655113021,0.84539841873013,0.18289151430058,0.712093388701244,NA,NA
"Kpne_KpnE",0.789084959282787,0.205286628830334,0.899602809299456,0.662463591713683,0.929784773331126,0.998527729758587,0.703824962631317,0.0069558925912912,0.914365567750719,0.101768852300026,NA,0.716630295143066,0.902794591634997,NA,NA,NA,0.994999445530922,NA,0.0231414491549273,0.922516973837017,0.730238476679111,0.893114869590401,NA,NA,0.16496765976655,0.985313764958796,0.549208905490574,0.443370467877375,NA,NA
"Kpne_KpnF",0.985463169771026,0.436414920549092,0.963094636454934,0.451965794931526,0.762878338905402,0.979826524239343,0.086541965273043,0.460040401495155,0.70239361062971,0.326211658286819,NA,0.592161339837714,0.947377302593076,NA,NA,NA,0.872155698853694,NA,0.078853359326273,0.632093683840473,0.259016967331437,0.941529632927925,NA,NA,0.412835692165837,0.949515135955101,0.576801708837801,0.30727349291603,NA,NA
"marA",0.00549674768532022,0.410592058961733,0.00231130469765586,0.895172990712543,0.0121374386998887,0.127310035261354,0.736411298708173,2.86736355274704e-57,0.930646738431086,0.885031770906983,NA,0.896696331711311,0.273545311859618,NA,NA,NA,0.796529580921473,NA,0.000668084140982316,0.344677406304282,0.0578235268681454,0.932169970126638,NA,NA,5.64085385061068e-13,0.85560583109854,0.698415204604698,0.189333214696454,NA,NA
"baeS",0.0220900463279769,0.207916680156951,0.104664371121896,0.90591989489626,0.00806597308256778,0.0995074945602449,0.855465175315471,0.0987746877961658,0.914365567750719,0.930032704047523,NA,0.667626286838075,0.274656077771499,NA,NA,NA,0.53258807768068,NA,2.61153178295922e-05,0.42822944807261,0.068382097849196,0.941529632927925,NA,NA,0.0187872005997437,0.84539841873013,0.964524158963865,0.139991850563364,NA,NA
"baeR",0.0117711727277523,0.12720421363119,2.49221484868793e-05,0.689415023611828,0.00656516617180914,0.0957951131185845,0.71695174172663,0.12850537120352,0.914365567750719,0.96278827248602,NA,0.705779193923764,0.682894551655664,NA,NA,NA,0.71559972518348,NA,8.753698827139e-23,0.560397397007824,0.390260408221514,0.668087979892036,NA,NA,0.00102628047878689,0.793278186788641,0.981288564268236,0.27906372396544,NA,NA
"acrD",0.0173135930076933,0.406999323814771,0.385627693867292,0.918940265330613,0.0159889259932753,0.150519426513449,0.42367404766933,0.11970743881969,0.872860405387758,0.822806639834097,NA,0.858898649375065,0.500226091111768,NA,NA,NA,0.375662010577046,NA,0.0101877269314725,0.310925396482398,0.390260408221514,0.713644053370216,NA,NA,0.155105112230462,0.85560583109854,0.993530161504375,0.107621159042694,NA,NA
"emrA",0.00255910624541716,0.304278941697784,0.223376286738259,0.951021292954019,0.00258769489111875,0.0682352063539306,0.837874987777645,0.126410848019619,0.934688822415168,0.960149226216088,NA,0.256259995635061,0.450364484792762,NA,NA,NA,0.59809966917392,NA,3.08812513890426e-05,0.505968922701481,0.514621053383137,0.92348560401875,NA,NA,0.07733999520141,0.631031630857403,0.993530161504375,0.107621159042694,NA,NA
"gadX",0.0128080631671934,0.373333330503967,0.139502860617369,0.613364800377703,0.00780355009217763,0.0701502322841419,0.699601358686389,0.0453648120554181,0.914365567750719,0.920856843201015,NA,0.00909085523839649,0.869317307142989,NA,NA,NA,0.71559972518348,NA,0.0170322649335472,0.41871094510451,0.276622070527527,2.88267475279778e-22,NA,NA,0.0187872005997437,0.79527552582641,0.966195636373758,0.107621159042694,NA,NA
"mdtE",0.0731283231156404,0.240270473017189,0.812326804636417,0.662463591713683,0.012089998216372,0.300330962744984,0.638669411973765,0.120543179568213,0.914365567750719,0.942701531721721,NA,0.423425298990889,0.875022535776522,NA,NA,NA,0.5297088565367,NA,0.0170322649335472,0.477973831001814,0.0873118557288731,5.80707851881433e-25,NA,NA,0.0182818931270879,0.95484846816533,0.71487448881995,0.179231699315201,NA,NA
"CRP",0.000447330813521908,0.0243532750442577,0.000992204766583473,0.989201782014613,0.00343480946483609,0.098865449647186,0.574543111397021,0.156412258289117,0.18180619398186,0.665984106801081,NA,0.794840578452842,4.51439503922126e-48,NA,NA,NA,0.53968183134793,NA,1.1800342969411e-05,0.321148838200704,0.287825015348622,0.984696882544697,NA,NA,0.170692236453311,0.993385081374305,0.993530161504375,0.107621159042694,NA,NA
"mdtP",0.0839541906391886,0.41648106928677,0.207281970171532,0.75132713137437,0.00656516617180914,0.0299078403808002,0.742420950187652,0.156412258289117,0.914365567750719,0.905799946796184,NA,0.260119885436898,0.881762075050209,NA,NA,NA,0.53968183134793,NA,1.7036286554194e-05,0.625278672724511,0.37669665754667,5.88229004801991e-27,NA,NA,0.0457576578236908,0.84539841873013,0.988260079880903,0.155681505657397,NA,NA
"mdtO",0.125360366510528,0.417114040459064,0.0588555956917009,0.860507749198715,0.0090105905709103,0.150519426513449,0.852988537497626,0.128970953349284,0.914365567750719,0.942701531721721,NA,0.23076931229746,0.869317307142989,NA,NA,NA,0.395965667953651,NA,3.44113640264136e-06,0.321148838200704,0.0740139821999737,0.0193030346544392,NA,NA,0.000849362498846329,0.905361732226523,0.967323028403135,0.142561455968739,NA,NA
"mdtN",0.231728867313691,0.234805367815935,0.108616345466975,0.734637487968502,0.0122380231745787,0.098865449647186,0.880555322720036,0.12850537120352,0.914365567750719,0.942701531721721,NA,0.0835568864200206,0.871516461213356,NA,NA,NA,0.822296811466501,NA,0.0373288360153178,0.449671021873858,0.154355669260125,1.26754141514855e-23,NA,NA,0.00143441586406509,0.811447520208863,0.790445058703521,0.161988564762602,NA,NA
"sul2",0.142933858926513,0.954127097204497,0.321973222948135,0.710139713004587,0.0232875954253932,0.148990429495435,0.959970846748908,0.153890816104887,0.914365567750719,0.905799946796184,NA,0.23076931229746,0.869317307142989,NA,NA,NA,0.90583283503823,NA,0.432445624653679,0.824435042048274,0.751591273890874,3.46715761629421e-22,NA,NA,0.97767335150123,0.84539841873013,0.796642981563343,0.107621159042694,NA,NA
"vanR_in_vanD_cl",0.738796555321127,9.80594153133818e-05,0.964239259684564,0.860507749198715,0.0416717626319367,0.00408533151976599,0.918714720582867,0.176940531280862,0.575937957351999,0.352914993747826,NA,0.382648409967538,0.881762075050209,NA,NA,NA,0.338294912102268,NA,1.32207432922094e-31,0.408904538606421,0.594432219063619,0.92348560401875,NA,NA,0.490293521987238,0.85560583109854,0.226185330469094,0.519856264638128,NA,NA
"lsaA",0.536879577210076,0.742325214501135,0.864116161741992,0.560510077740623,0.158854993908022,0.0479628812893319,1.25274771293177e-22,0.97076234942424,0.814585455073161,0.299198585426539,NA,0.845807474003165,0.582822027961119,NA,NA,NA,0.938635151009953,NA,0.0333785580995792,0.816168274180062,0.13559492403394,0.220873189181734,NA,NA,0.773599704204714,0.905361732226523,0.326061936412095,0.992723697570269,NA,NA
"APH(2'')-If",0.71173097642831,1.99759490940878e-07,6.41464832194012e-07,0.560510077740623,0.691537657154495,0.740711316915864,1.64288179465395e-07,2.4415048892774e-07,2.47589228208412e-07,0.915480870182524,NA,0.486996226667317,0.869317307142989,NA,NA,NA,0.828498574995405,NA,0.13702392583669,0.632093683840473,0.916143378331402,0.822620968136687,NA,NA,9.5245666188991e-07,4.35161759633478e-07,9.32639333514122e-07,0.813711636027638,NA,NA
"aad(6)",0.00404267338943697,0.0598627461038132,0.964239259684564,0.72636652845899,0.70138382358803,0.998527729758587,0.215049647496645,0.162334647160422,0.914365567750719,0.968591906637578,NA,0.849774232018101,0.585562849464109,NA,NA,NA,0.828498574995405,NA,2.8381053990041e-27,0.981908221459898,0.154124043030164,0.263005118140855,NA,NA,0.53968093626682,0.993385081374305,0.669334296340734,0.8149483169538,NA,NA
"lnuC",0.164088594376626,6.54919866989039e-38,0.933860455733174,0.409016328277168,0.0159889259932753,0.300330962744984,0.906154571148944,0.220392347502326,0.664220483691578,0.786689352303337,NA,0.901567776110941,0.66405024595717,NA,NA,NA,0.0580562896445926,NA,2.5727984625372e-38,0.907057799444556,0.7623162752735,0.00132162951753527,NA,NA,0.357066341598124,0.131718634836933,0.00401443713348251,0.919597104836658,NA,NA
"dfrB5",0.37469278493517,0.282004850290448,0.841629693324083,0.613364800377703,0.171909673366619,0.565990667629782,0.360581440890509,0.91846845970336,0.914365567750719,0.930032704047523,NA,0.896696331711311,0.869317307142989,NA,NA,NA,0.220020886299201,NA,0.4626428679885,0.673069400713176,0.0243925572685925,0.941529632927925,NA,NA,0.708061723290904,0.906036641888267,0.967323028403135,0.955124156402199,NA,NA
"evgA",0.200468779146876,0.45443213090392,0.135445949582523,0.689415023611828,0.0225297362206973,0.186571532570237,0.906154571148944,0.000904788016437472,0.914365567750719,0.960149226216088,NA,0.000408216618908848,0.869317307142989,NA,NA,NA,0.553468713914313,NA,2.80254303344403e-18,0.433539135943346,0.0147010757914736,0.124186123361607,NA,NA,0.0839447017681486,0.84539841873013,0.994123641868586,0.221109209111157,NA,NA
"cpxA",0.00623508761090196,0.401928663060183,0.181358866942736,0.675174343821188,0.00241235762647627,0.0671325046773934,0.780383042070704,0.136995870537406,0.914365567750719,0.885031770906983,NA,0.865445830219095,0.274656077771499,NA,NA,NA,0.532647792866649,NA,3.78477093570633e-06,0.323434652515334,0.491905529057436,0.941529632927925,NA,NA,0.00708807394528552,0.758893425011955,0.695882366782073,0.124676817321443,NA,NA
"mecI",0.364658927776457,0.00011579791435158,0.933860455733174,0.734637487968502,0.61515760615566,0.300330962744984,0.485249789326196,0.542571683178893,5.55817388714953e-30,0.556400844573585,NA,0.169556869715239,0.753324362559025,NA,NA,NA,0.925669933384044,NA,0.00600182511669015,0.625278672724511,0.0592940497995902,0.964505149657404,NA,NA,0.0954720514634175,0.85560583109854,0.10563231688085,0.107621159042694,NA,NA
"Cper_mprF",0.861070145374782,6.12694955323759e-08,1.99146632954862e-07,0.00207144031149362,0.546518411069175,0.360919824784558,5.11570545221775e-08,7.8644427101258e-08,8.10642556274511e-08,0.968591906637578,NA,0.185813662947206,6.27282930450515e-08,NA,NA,NA,0.604555789051519,NA,0.607954871261267,0.89842545195281,0.469035103608465,0.92348560401875,NA,NA,0.275118367245843,0.955306830394193,0.792645854446502,0.922780685175591,NA,NA
"mdtG",0.194040371026724,0.0594111883802492,0.236359352899128,0.714934082676631,0.0110194761646599,0.110743599517941,0.870405632384826,0.0977657065084677,0.914365567750719,0.999456405187959,NA,0.0778887830600567,0.869317307142989,NA,NA,NA,0.53968183134793,NA,0.0014850946123157,0.477799745250965,3.23610867240606e-21,0.0599975254956384,NA,NA,0.0492311301617691,0.810953177523343,0.954997756516057,0.27541232078841,NA,NA
"abeS",0.760058472738879,0.0957329394656658,0.926892471062854,0.734637487968502,0.721489049700054,0.998527729758587,0.453895616052399,0.731527212642262,0.852517688516555,0.391662713525855,NA,0.256259995635061,0.869317307142989,NA,NA,NA,0.836040439880017,NA,0.00623534649249578,0.851096246815802,0.130408348273857,0.982845310231202,NA,NA,0.0657902189580798,0.85560583109854,0.42184123404111,0.179231699315201,NA,NA
"Bbif_ileS_MUP",0.43150341257167,4.13434823858513e-06,0.372049359656283,0.99694854073882,0.0353676305990159,0.098865449647186,2.97697216772856e-28,0.517251949810286,0.914365567750719,0.553512856846194,NA,0.976299365329549,0.000706607520857786,NA,NA,NA,0.935375866445233,NA,0.0172521603940209,0.949163419656786,0.397053852000671,2.97697216772856e-28,NA,NA,0.000515388885653638,0.888425383126401,0.284266908513056,0.435643788592513,NA,NA
"APH(3')-IIIa",0.00050656537539033,6.02829180768758e-08,0.964239259684564,0.613364800377703,0.753268899505964,0.511974721073654,0.133609848221816,0.577854008007137,0.914365567750719,0.942701531721721,NA,0.61060667043888,0.000155923714666604,NA,NA,NA,0.923544625762719,NA,4.10080589751905e-23,0.861317709677146,0.00692159611752293,0.0784784663822942,NA,NA,0.593380838630791,0.906036641888267,0.706903202805848,0.937488263593346,NA,NA
"gadW",0.249148064458255,0.461217803452483,0.209046614399519,0.644230303693957,0.00988091984287311,0.0566819056817432,0.703824962631317,0.121492699902369,0.914365567750719,0.942701531721721,NA,0.0852711365530367,0.869317307142989,NA,NA,NA,0.85626203066711,NA,0.000219243350598399,0.440248635228322,0.0716063355858537,1.49856074914794e-22,NA,NA,0.0206816774959508,0.927979235429064,0.964524158963865,0.135653589025423,NA,NA
"mphA",0.900364931916624,0.476112935658351,0.0100964920025178,0.895172990712543,0.961163599713701,0.770549952424596,0.842733197948421,0.828742333302822,0.914365567750719,0.914761369353684,NA,0.0835568864200206,0.869317307142989,NA,NA,NA,0.604555789051519,NA,0.934412440554707,0.488426348294733,2.66916522994281e-10,1.33958885365273e-10,NA,NA,0.0818978432519575,0.863842944152982,0.638981543095866,0.435643788592513,NA,NA
"emrY",0.194040371026724,0.645303668828245,0.265064252282412,0.714934082676631,0.016112938602136,0.114039928817896,0.662075466755653,0.0689439497230175,0.914365567750719,0.994639238096356,NA,0.146440130778422,0.870912433898627,NA,NA,NA,0.810004900322036,NA,0.00828181399475815,0.492152886780359,0.399812708966571,0.0456947218814352,NA,NA,0.00749260349831665,0.85560583109854,0.966195636373758,0.270467197786587,NA,NA
"emrK",0.139431888013766,0.304278941697784,0.365233512130469,0.760620994460562,0.00922962892822832,0.122972008327213,0.704699745798911,0.0290748459858515,0.914365567750719,0.930032704047523,NA,0.00489734238472936,0.869317307142989,NA,NA,NA,0.599596550074396,NA,0.0174683689016868,0.357901970768511,0.00254500598259838,1.76949745731362e-21,NA,NA,0.0832303168086837,0.803252278486504,0.967323028403135,0.107621159042694,NA,NA
"qacL",0.0601968530638072,0.873814291098445,0.964239259684564,0.678339913462728,0.473816399061724,0.757721957424334,0.377881044235758,0.539079411600265,0.182145393640841,0.135792526481942,NA,0.794840578452842,0.792392574037236,NA,NA,NA,0.872155698853694,NA,0.167891697768403,0.717817004212266,6.72321136395557e-05,0.844252947433452,NA,NA,0.0139062359942742,0.79527552582641,0.748785532423897,0.309130077338875,NA,NA
"vanU_in_vanG_cl",0.820911956821415,0.417114040459064,0.964239259684564,0.734637487968502,0.924889904099183,0.568153322383966,0.414482202003503,0.945732439811505,0.914365567750719,0.71541790562109,NA,0.845807474003165,0.869317307142989,NA,NA,NA,0.537872800012386,NA,0.01631009395459,0.939014493026839,0.596737255163334,0.984696882544697,NA,NA,0.0818978432519575,0.84539841873013,0.544791036883234,0.377703254262509,NA,NA
"dfrA17",0.22870553439617,1.95532495699294e-13,0.430333225298635,0.992411187676331,0.666711086438747,0.867111840484296,0.870405632384826,0.12850537120352,0.914365567750719,0.905799946796184,NA,0.806417210896875,0.869317307142989,NA,NA,NA,0.822296811466501,NA,0.934412440554707,0.996866853355019,5.3868797423702e-13,0.92348560401875,NA,NA,0.3689345197572,0.137404879251828,0.724711611509191,0.293991037797634,NA,NA
"dfrB2",0.722354141751908,0.451973065334849,0.899602809299456,0.613364800377703,0.938614467205074,0.940645946469184,0.555453594859868,0.903998498287541,0.914365567750719,0.299198585426539,NA,0.670755412039425,0.644575694380512,NA,NA,NA,0.923544625762719,NA,0.11262902292896,0.764505787828854,0.225428409161497,0.893114869590401,NA,NA,0.0885691420396796,0.85560583109854,0.396433526813331,0.224035511041872,NA,NA
"vanL",0.79583388311389,0.267010909259205,0.926892471062854,0.916226668063803,0.974631892519565,0.918736219997416,4.34011710937455e-16,6.94418737499928e-16,6.51017566406183e-16,0.987130427207478,NA,0.642935384916242,4.82187343963853e-16,NA,NA,NA,0.935375866445233,NA,2.29244002530017e-16,0.816168274180062,0.934559437862243,0.92348560401875,NA,NA,0.257214633725193,0.710586920578448,0.964524158963865,0.799858244072105,NA,NA
"dfrB4",0.614153986104679,0.373333330503967,0.773669425767741,0.734637487968502,0.980526321866542,0.606694250962453,0.855465175315471,0.918853333763047,0.959245644317767,0.490330476880399,NA,0.573574775599364,0.648735908642061,NA,NA,NA,0.57636383734558,NA,0.260811258730314,0.764505787828854,0.0540432176575879,0.981743729994679,NA,NA,0.615491010160672,0.949515135955101,0.31785576748617,0.27541232078841,NA,NA
"oqxB",0.00461925425024031,0.0822377956814944,0.964239259684564,0.942339937158169,0.295122218043405,0.446356358885763,0.593507830556943,0.513366056589152,0.914365567750719,0.0488422231377865,NA,0.269471649540444,0.869317307142989,NA,NA,NA,0.404796263004372,NA,0.0262018612145156,0.31972179680163,0.323126313381577,0.941529632927925,NA,NA,0.826195937567115,0.993044794894888,0.491224219212478,0.956456508015454,NA,NA
"tet32",0.310078835778426,0.029312289895122,0.841629693324083,0.181970133812107,0.00233137226560247,0.0419356338871706,0.906154571148944,0.817944356183355,0.247089712093796,0.960149226216088,NA,0.901567776110941,0.924334759641751,NA,NA,NA,0.0384580170071897,NA,5.90846669416245e-24,0.764505787828854,0.451615353834908,0.854735213054539,NA,NA,0.660034422314798,0.84539841873013,0.200423350180187,0.931677899326567,NA,NA
