"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Candidatus Fonsibacter ubiquis",0.755219119320736,5.82617149831998e-13,5.54301393188909e-13,0.740893090745969,0.000666412052605307,0.000163207103692434,5.82617149831998e-13,5.82617149831998e-13,5.82617149831998e-13,0.187031866404226,NA,0.619674055120594,0.703310870555892,NA,NA,NA,0.308945104067247,NA,5.73130179578658e-13,0.948529732568472,0.965638032333792,5.82617149831998e-13,NA,NA,0.947411656070652,5.63691286992655e-13,4.9904342529798e-13,0.503100220933739,NA,NA
"Caloranaerobacter azorensis",0.1385851025213,0.375802549919212,0.0229297931599832,0.73561784100399,6.0437380774181e-08,3.06298161903362e-07,0.641156969212375,0.316007976368644,0.507606000832836,0.83419576281734,NA,0.650153287201434,0.662865528765116,NA,NA,NA,0.221302931960409,NA,0.440631928156063,0.693807447132169,0.423346401645832,0.846699123113318,NA,NA,0.076609822868476,0.102919948075034,0.00478501303712296,0.252388082609207,NA,NA
"Paraglaciecola sp. L3A3",0.167021460519328,4.83587643593424e-22,0.296675380028516,0.601103940489814,2.93159490502797e-06,0.000913254431305905,0.74398059406708,0.106825533184803,0.0848352987327917,0.489146270523141,NA,0.041046911538237,0.87946718109055,NA,NA,NA,5.82433915782943e-05,NA,4.56411377167755e-22,0.0343055622076425,0.825903889387744,0.976508034311103,NA,NA,0.72077772895253,0.467455308387475,0.0517917262526354,0.665355221375553,NA,NA
"Metamycoplasma salivarium",0.16251885647942,0.673381196209558,2.80162815201046e-19,0.451914797444594,0.0382178207127174,0.023600403476771,0.884393845258395,0.843905254885042,3.18194204165696e-19,0.331416111821987,NA,0.0101175736707742,3.18194204165705e-19,NA,NA,NA,0.705276384930743,NA,0.967256052393974,0.555415105805568,0.529090698924279,0.871186123368556,NA,NA,0.209727533258075,0.608907735665748,0.00657823999816352,0.125830087212286,NA,NA
"Keratinibaculum paraultunense",0.0574933814031354,0.296293320163506,0.059407576522797,0.967673743068404,3.6616364917195e-11,1.08132277486812e-08,0.819390797792648,0.00564551381720887,0.0552703560281145,0.780243111430783,NA,0.314170825472999,0.262988173342783,NA,NA,NA,0.0156281272041362,NA,0.381661470357983,0.90840791420917,0.34751267543971,0.764242849781018,NA,NA,0.256300458254186,0.0892142245816721,0.0396188373762403,0.755811816949059,NA,NA
"Christensenella minuta",0.914524286434311,0.205031138515965,0.346588008793488,0.130348686549485,0.000519119084982385,0.000901301841881806,0.0877563918454892,0.20782661476815,0.210030842124719,0.766813275622451,NA,0.39522986849654,0.492310746619019,NA,NA,NA,0.0803923303116094,NA,0.102429216168502,0.776226519235878,0.185062790175558,0.554718026041725,NA,NA,0.133347580874313,0.113688919415485,0.0423554746974025,0.905136348791097,NA,NA
"Pseudomonas syringae group genomosp. 7",3.69167158508505e-06,2.61103011009544e-17,2.36413981627463e-17,0.0240883496013877,0.00170470268060368,0.0668906377564841,2.61103011009544e-17,2.61103011009541e-17,0.764528999560783,0.338482627012373,NA,0.733723652897712,2.61103011009544e-17,NA,NA,NA,0.30195228011341,NA,2.52701619414024e-17,0.843385813189883,0.691074564336829,0.684718718822759,NA,NA,0.908130268166219,0.513626933209628,0.136587919319998,0.27591015436637,NA,NA
"Streptomyces aurantiacus",0.109642313891892,5.32893555194508e-24,0.891016564389503,0.0456338619279996,0.0452693813873656,0.00966965260172024,5.32893555194508e-24,5.32893555194508e-24,0.894163539664868,0.168558761262757,NA,0.621863723612448,5.32893555194508e-24,NA,NA,NA,0.63122894377965,NA,4.96523269491139e-24,0.946302602568743,4.29803795931031e-24,0.787443500663953,NA,NA,0.951260842556969,0.857669207128024,0.00034616965223745,0.339184453880127,NA,NA
"Streptomyces lunaelactis",0.521592293732468,1.64017322781115e-19,0.919906448068472,0.644267244687742,0.016198584970557,0.0706430120006422,1.64017322781115e-19,0.00801104519161837,0.0440138384094139,0.445948721523963,NA,0.665098377739596,0.732295385549809,NA,NA,NA,0.0541554503646891,NA,1.57052748313101e-19,0.0662569524055028,0.407588971565135,0.75370098852635,NA,NA,0.126421660269216,1.50300886189862e-19,0.00393024772958484,0.448602716274876,NA,NA
"Owenweeksia hongkongensis",0.142250376121507,2.07010946059863e-32,0.521638775115887,0.33252661160027,6.71253233810776e-06,3.9804153928927e-05,0.312351753229265,0.792751151027201,0.820951605997217,0.280004918415428,NA,0.671060038408692,0.976875273865858,NA,NA,NA,0.0121927765127517,NA,1.79202078316693e-32,0.605783463864124,0.288863598248238,0.933571239223512,NA,NA,0.246936845754037,0.112007976829684,0.00213007224527304,0.745963645729598,NA,NA
"Shewanella dokdonensis",0.185274165705676,3.31176792017937e-21,2.82071054214164e-21,2.12747264567164e-21,7.30427773786818e-06,3.34973428191557e-07,0.952993205077953,3.31176792017937e-21,3.31176792017937e-21,0.343902666336281,NA,0.0448920124509024,0.702326242706301,NA,NA,NA,0.0948431869185213,NA,3.14143346916677e-21,0.0777583488965372,2.82071054214164e-21,0.753854375235272,NA,NA,0.518891571041785,2.97780370746568e-21,2.0061209755269e-21,0.832862581233094,NA,NA
"Cylindrospermum stagnale",0.748185860671705,5.64388578207999e-32,0.227458700228481,0.664944153562337,0.00175510273339533,0.000151971453679385,5.64388578207999e-32,1.29917183595886e-06,0.950009718969719,0.923497182087437,NA,0.346848844904603,0.966507793221321,NA,NA,NA,0.0388060691576685,NA,4.90822778232831e-32,0.820656248114263,0.875610844219053,0.960802986121758,NA,NA,0.0244529675401158,4.25919088999564e-32,0.0117654584283542,0.986474123076474,NA,NA
"Comamonas thiooxydans",0.00341662734373644,2.46549871214572e-25,1.93095855592986e-25,0.601455153087508,1.16725551309481e-07,1.59623550616277e-06,0.84894080346309,0.0189391084400645,0.000277044014245048,0.183512929010119,NA,0.363133626442952,0.0310166266232204,NA,NA,NA,0.360549726221373,NA,2.27519258205879e-25,0.662364745637458,0.98689869115022,0.262480397564431,NA,NA,0.0838131100977317,2.09722178338053e-25,0.0462089577289189,0.439345457504774,NA,NA
"Cellvibrio sp. PSBB023",0.432968170821296,1.09661195268003e-31,0.0771673737806031,0.304513686760475,0.0134527004976901,0.00323517317242345,0.938177070197755,0.108219351391607,0.87043350760354,0.183048372089681,NA,0.010420561633493,0.950542716172831,NA,NA,NA,0.668111841098053,NA,9.56533275187954e-32,0.235801523336571,0.158176965118136,1.09661195268003e-31,NA,NA,0.0792988381398723,8.32583372546998e-32,0.425763958726729,0.203263049265183,NA,NA
"Arcobacter defluvii",0.0282404121143365,3.81380383058327e-49,0.0120828879644273,0.484666514269216,1.16912249388578e-06,0.019790781532293,0.838505452033657,3.81380383058327e-49,0.824105992893518,0.272569926611816,NA,0.00369772802677664,0.61578671734192,NA,NA,NA,0.0149177778186308,NA,0.199374459787329,0.364479960583562,0.035215597984936,0.824378314843392,NA,NA,0.105885862435168,0.0289530024107939,0.00482355613582701,0.0506065217845122,NA,NA
"Sphingopyxis granuli",0.164317237271529,0.784785298519723,0.56124616282547,0.626448591427934,0.0116525307484667,0.105808949064378,2.45516444044155e-11,0.722495511132345,0.640628290906449,0.925438438618279,NA,0.0426951324918375,2.45516444044155e-11,NA,NA,NA,0.971297605184452,NA,2.42619266585314e-11,1.96721731788101e-11,2.36831921162869e-11,2.45516444044155e-11,NA,NA,0.531485414885698,0.92687801714477,2.19541186099734e-11,0.925965108145826,NA,NA
"Candidatus Koribacter versatilis",0.632557731222095,2.01161994039715e-21,0.432845591128297,0.00904492532547787,0.151281162547822,0.0527890315503463,2.01161994039715e-21,2.01161994039715e-21,0.904029598798669,0.918626756055963,NA,0.529630276474977,2.01161994039715e-21,NA,NA,NA,0.776136090885464,NA,1.90571657055939e-21,0.199518797445138,0.882844892511866,0.893871201601927,NA,NA,1.523928027878e-21,0.394461971981511,0.50670748667426,0.65597505073886,NA,NA
"Cellulomonas taurus",0.240459495636023,0.727181378032802,2.10908634883615e-24,0.248772708528962,0.172098625259999,0.043707743596205,2.63213651984951e-24,0.970872616602478,0.970872616602478,0.894028587562464,NA,0.597626717022801,2.63213651984951e-24,NA,NA,NA,0.143730098727927,NA,0.694300296624899,0.377077704316887,0.436320554170301,2.63213651984951e-24,NA,NA,0.119072705985243,2.2730359387695e-24,0.131414133881036,0.411340042199148,NA,NA
"Dechloromonas sp. TW-R-39-2",0.685901260466424,3.69719755384624e-22,3.09424029465414e-22,0.019574982186042,2.8346316909932e-07,0.00490527650151128,3.69719755384624e-22,0.783329290948467,0.078049635848874,0.0164858141597199,NA,0.713463116099755,0.899049575219517,NA,NA,NA,0.00245484188712408,NA,3.48690085385529e-22,0.00179506223874231,0.425965071779948,3.69719755384624e-22,NA,NA,0.230708041202893,3.28601093197703e-22,2.11945989997143e-22,0.707009041659724,NA,NA
"Saliniradius amylolyticus",0.411425721374878,3.70391912837552e-17,0.519539371870054,0.638244531317955,0.247474942116428,0.0271862707346007,3.70391912837552e-17,0.735978946164258,0.738918399530644,0.343826339586776,NA,0.119365491806741,3.70391912837552e-17,NA,NA,NA,0.283681714160526,NA,0.933570348095539,0.0778942478588912,3.36057549829683e-17,3.70391912837552e-17,NA,NA,3.14317394469726e-17,3.47271397344965e-17,2.73554132298866e-17,0.827101440388194,NA,NA
"Alicyclobacillus sp. SO9",0.0210695418038263,7.02002643209235e-43,0.052746512147233,0.572501684635171,2.30286093862316e-10,7.06488975631784e-10,0.987188972747902,0.663171797996268,0.0102859424924477,0.3435620909096,NA,0.131194328903809,0.858119845240746,NA,NA,NA,0.0074626247140921,NA,0.488608678609867,0.512841994031446,0.611316298898306,7.02002643209235e-43,NA,NA,0.0725149100198035,0.0811952156919153,0.00161081608925661,0.352894414471037,NA,NA
"Aerosticca soli",0.0274653161912164,1.28939844137953e-12,1.23058737955708e-12,1.13428034794159e-12,7.39451579025568e-05,0.0108365561135407,0.67774412312799,1.28939844137953e-12,0.73485072255053,0.53822325239885,NA,0.218892582680674,0.114557803439034,NA,NA,NA,0.00617884384675232,NA,1.26971357457845e-12,0.993101804414449,1.23058737955709e-12,0.68570517946665,NA,NA,0.540693528457037,1.25010926936308e-12,1.11529291788605e-12,0.638019393390532,NA,NA
"Jannaschia sp. CCS1",0.393042500889711,4.37399195376489e-16,4.02369517876965e-16,0.0592735866690614,0.084879230458587,0.0142419726696345,4.37399195376489e-16,4.37399195376489e-16,4.37399195376489e-16,0.484946286375729,NA,0.127894378432216,4.37399195376489e-16,NA,NA,NA,0.410240840948398,NA,4.25538226067105e-16,0.000542430537901536,4.02369517876965e-16,0.716431641525,NA,NA,0.276062049308538,4.13861621478989e-16,3.37294069107917e-16,0.368710060900177,NA,NA
"Serinicoccus profundi",0.0343665809247492,0.70384472716052,2.12441498056934e-22,0.975822909766799,0.00239244538100969,0.0057715942143245,2.54624096560246e-22,0.0126286529106061,0.898577443659305,0.410073239110928,NA,0.567441916348561,0.746334707300376,NA,NA,NA,0.698679328820444,NA,2.39897681915734e-22,0.575636143974159,0.900883563275007,0.768671948187214,NA,NA,0.0941332268906194,0.769381817484939,0.780153976071605,0.940460633687377,NA,NA
"Vibrio aphrogenes",0.0745339225331801,6.41633269278881e-19,0.259920542243274,0.287803740293093,0.0315659578672844,3.40999290801325e-07,6.41633269278881e-19,6.41633269278881e-19,6.41633269278881e-19,0.939031570517694,NA,0.0234700756267248,6.41633269278881e-19,NA,NA,NA,0.00576781166563779,NA,6.16260500996788e-19,0.672007410246242,5.67612844820781e-19,0.0967420493681937,NA,NA,0.151224559732466,0.892471304190913,0.192823872937784,0.380921119934689,NA,NA
"Candidatus Campylobacter infans",0.811824888458318,7.19396809796591e-15,0.597097050883624,5.94737277927909e-15,4.12499849366406e-06,0.00289349635567559,7.19396809796591e-15,0.731934423611649,0.731934423611649,0.166459426746197,NA,0.912146041807872,0.664425619035014,NA,NA,NA,0.418925619447422,NA,7.03175387600614e-15,0.000220253261802366,6.71274426264445e-15,7.19396809796591e-15,NA,NA,0.272666839371402,6.87134193501558e-15,0.456067570125911,0.662883892159978,NA,NA
"Alkalihalobacillus clausii",0.546149032185142,0.295589257341042,0.0772313442906624,0.184642186087928,3.89185224587231e-06,3.29378002302758e-07,0.810344757230436,3.17844199981305e-12,0.255478182115658,0.667920182714639,NA,0.96770939884702,0.706304907790367,NA,NA,NA,0.27761695512847,NA,0.504299360070645,0.42854306050022,0.968724837792593,0.336644598131071,NA,NA,0.186104887772647,0.242564659356649,0.279253386135561,0.940093256893379,NA,NA
"Vitreoscilla massiliensis",0.710814178545613,0.894425406328844,0.425613201653602,0.926423273734611,0.0126078315237096,0.010275201687997,3.29560304821338e-17,0.00371579410451308,0.769204461095523,0.279058012317584,NA,0.852514982286263,3.29560304821338e-17,NA,NA,NA,0.702082650354859,NA,3.19099773149509e-17,0.0848067267893392,2.98806895669201e-17,0.746669307372725,NA,NA,2.79344970783911e-17,3.08848955616347e-17,0.359028593788838,0.490185523743275,NA,NA
"Mycolicibacterium austroafricanum",0.822641679990912,0.76890853303551,0.31726764944708,0.992073623753109,0.00536113532299573,0.000413463091651015,0.84318759872114,0.135193049691923,0.138826366503052,0.933201772004783,NA,0.691238845688086,0.782874953464043,NA,NA,NA,0.359659434552241,NA,0.956564567356398,0.074652033521267,2.2135564759425e-24,1.28632423951899e-05,NA,NA,0.538010209524244,2.38526485611058e-24,0.000122366562290765,0.31947994518199,NA,NA
"Brevilactibacter sp. MC1595",0.072210804570715,0.715463513689551,6.41827368811499e-21,0.147567383985215,3.96638197536334e-05,1.65675157372295e-06,0.825331946464499,0.771096312125273,0.0277872492349141,0.53628849712271,NA,0.899992482777913,7.4886076883864e-21,NA,NA,NA,0.66202397971709,NA,7.11806323653419e-21,0.378031299311755,6.41827368811499e-21,0.936269656529649,NA,NA,0.190474686786399,6.76139203396729e-21,0.0183141201327535,0.806607880081321,NA,NA
"Campylobacter ureolyticus",0.00603049314809007,4.28693935849886e-64,0.0895891579874644,0.756130027520672,9.12255726066716e-07,7.8565168845476e-06,0.744229307426381,1.17664115903351e-35,0.611440184140495,0.605284250980477,NA,0.401033943020574,6.29909178282942e-29,NA,NA,NA,0.0792947459609737,NA,0.453314344825993,0.144829580257098,0.735881897784759,0.547708961297,NA,NA,0.981903389225449,0.773855361282767,0.0458526635424649,0.639888500199777,NA,NA
"Butyrivibrio hungatei",0.262728948913351,0.2601816733868,0.10681494551994,0.114720778259265,5.63022306873213e-10,1.09986699891453e-07,0.603648958138217,5.55138871231531e-20,9.53312972911105e-07,0.871757564463982,NA,0.608163419710989,0.0735889943796046,NA,NA,NA,0.000839539010883173,NA,0.184351434602683,0.314956665420515,0.222757690091145,0.62963996832195,NA,NA,0.526620612154345,0.358426348075362,0.00769093312448969,0.794406061992854,NA,NA
"Gordonia amicalis",0.708210157289409,5.70388419175287e-16,0.781438526811803,0.569556755837655,3.63233429025996e-06,9.26415668969005e-06,0.765164122724272,3.40320331235461e-35,0.736138787492686,0.72679038241579,NA,0.333670795157761,0.105062435281515,NA,NA,NA,3.54683991127001e-16,NA,5.55179335277569e-16,0.168034073701678,5.25450606419359e-16,5.70388419175277e-16,NA,NA,0.572929541782071,0.877913607665281,0.0487096726386629,0.409545223102592,NA,NA
"Pseudomonas sp. ATCC 13867",0.520372201725189,1.21671434831815e-22,0.211746348621049,0.615570972791094,0.000196869139850973,0.000798362076593569,0.834226267482204,0.806608557167196,0.943002140859379,0.549968094145858,NA,0.155839802676881,1.21671434831815e-22,NA,NA,NA,0.00869148173023389,NA,1.14401107594651e-22,0.397751428076754,1.0088637374411e-22,0.8422313774347,NA,NA,8.86632906912439e-23,1.07476609802052e-22,0.00162382655699863,0.853825938885242,NA,NA
"Jeotgalicoccus sp. ATCC 8456",0.826170136160958,0.49442202938211,0.493967864038413,0.545015505193908,1.14675599332697e-06,3.95550574393164e-07,0.977551126580136,0.00247501356950022,0.356627033415894,0.817596903919328,NA,0.887095021836415,0.00336588806615594,NA,NA,NA,0.160286475276612,NA,0.227351553481079,0.345002983337957,0.114954791142116,5.88564832602834e-41,NA,NA,0.90479750888684,3.5233195240946e-41,0.00239875805256799,0.662004250003817,NA,NA
"Hydrogenophaga sp. PBC",0.00634775268727553,0.763713245673176,0.516877462522167,0.893007049382824,0.00568071223948177,0.00202187704136389,0.768212734873671,1.66259125544625e-15,0.710205650452481,0.72273186595194,NA,0.253741670393489,0.669948660167823,NA,NA,NA,0.665504846140539,NA,1.62122267258401e-15,0.538512497040131,0.703161076825333,0.715865514160005,NA,NA,0.211193459972289,1.58040729046654e-15,1.3103393823017e-15,0.458827045001641,NA,NA
"Clostridium estertheticum",0.0233045647334081,9.0633049057024e-79,0.0315886043395226,0.878809686067913,7.04258073521203e-09,6.42268571383006e-07,0.79133054081143,0.202649104253784,0.105230532865491,0.539314357603555,NA,0.127296748805421,0.957465996433186,NA,NA,NA,0.103078292653592,NA,0.468548187586359,0.550921748590076,0.425652969417087,0.869520825908622,NA,NA,0.13860040230515,0.288497696509846,0.105304465002293,0.548313423734298,NA,NA
"Methanosarcina horonobensis",0.892034464139785,1.5937738380094e-34,0.70813429629485,0.0415453027646668,8.5650481438887e-09,3.03374379519476e-07,0.865455207460756,0.00106682975346402,0.210748584262476,0.352375743744797,NA,0.271422260472845,0.939455386376741,NA,NA,NA,0.0886124537411849,NA,1.34745290345657e-34,0.493963042159083,0.093430292540027,1.59377383800944e-34,NA,NA,0.240057894362586,0.376305775462862,0.000595734889826446,0.975263280855417,NA,NA
"Spiroplasma helicoides",0.00639693337735275,4.04801258036389e-26,3.11280787542709e-26,0.11773680115751,0.00170063942500291,0.000350503717439182,0.814918900758762,4.04801258036389e-26,4.04801258036392e-26,0.753954082997151,NA,0.116462194253395,4.04801258036375e-26,NA,NA,NA,0.187245982816327,NA,3.71318119994763e-26,0.177054951202599,0.995544974804889,0.814149936924625,NA,NA,0.225497212462851,0.403126968531757,0.221069706947925,0.112161935652675,NA,NA
"Acinetobacter sp. TTH0-4",0.00806852700288397,1.2386650761669e-22,0.223894767133576,0.189499363403043,2.92623648918309e-13,1.16665942318183e-07,1.2386650761669e-22,1.2386650761669e-22,0.89577112275951,0.527132495148306,NA,0.00238011967872866,1.23866507616688e-22,NA,NA,NA,0.00901695691409309,NA,1.16470817515749e-22,0.569950925417156,0.000874488237839584,0.864709517914642,NA,NA,0.0508898420927183,0.48436454420666,0.0758522122493437,0.346567002177445,NA,NA
