"","Ciprofloxacin","Augmentin","Metronidazole","Ceftriaxone","Vancomycin","Cefepime","Azithromycin","Trimethoprim-Sulfamethoxazole","Penicillin","Levofloxacin","trimethoprim-sulfamethoxazole","Dapsone","Amoxicillin","Trimethoprim-sulfamethoxazole","Cefdinir","Metronidzole","Piperacillin-tazobactam","Trimethprim-sulfamethoxazole","Ceftazidime","TMP-SMX","Cefuroxime","Cephalexin","Pentamidine","Pencillin","Doxycycline","Meropenem","Daptomycin","Sulfamethoxazole","Cefazolin","Aztreonam"
"Pseudomonas sp. StFLB209",0.60261532000854,1.53509140323227e-20,3.55975413808766e-20,0.599668131959755,0.00139037739865482,0.0267288301739488,4.17719808663722e-20,0.983551636159707,0.976388202263721,0.998028694704712,NA,0.974447650665492,0.999918319291581,NA,NA,NA,0.201850273581488,NA,2.18586496531312e-20,0.598075276173616,4.67178902590213e-20,4.36682898289295e-20,NA,NA,2.28693356402097e-19,0.938355608407293,0.00294596336190953,0.999994515808782,NA,NA
"Pseudoalteromonas piscicida",0.758115343310099,6.01879336925633e-36,0.626552801020015,0.828322448047227,1.51944743052073e-09,1.55743877021373e-05,0.99912194136074,0.00354650279418056,0.982228091753475,0.998028694704712,NA,0.715327838691643,0.88596170520572,NA,NA,NA,0.00806128797854749,NA,1.40459209746833e-35,0.962559600381759,0.625528193680162,3.0294582339037e-35,NA,NA,0.52676919564624,0.168368673334123,3.51724054147719e-34,0.999994515808782,NA,NA
"Neoasaia chiangmaiensis",0.224204257976502,1.60169484159016e-12,2.7256896648007e-12,1.46722197082142e-11,0.0112895031171128,0.00339155964008011,0.99912194136074,4.27800922546125e-12,0.939550920755942,0.998028694704712,NA,0.618982636013836,0.999918319291581,NA,NA,NA,0.270993538155939,NA,1.92551887788192e-12,0.959966405996324,3.41714641376955e-12,0.999640773265629,NA,NA,0.737365495994084,3.34522957779664e-12,7.66505024190855e-12,0.999994515808782,NA,NA
"Ammonifex degensii",0.0781976440137352,9.12162685817936e-18,0.735118142165855,0.120536760038406,0.00206648976424165,7.22688616971586e-07,2.22431606551773e-17,0.0783783283748436,0.293712831277385,0.998028694704712,NA,0.860154757640486,0.999918319291581,NA,NA,NA,0.00530277801569426,NA,1.20870662598729e-17,0.115630308364958,0.735274626305231,0.999640773265629,NA,NA,0.741750340268964,2.46992145855006e-17,6.67076415820106e-17,0.999994515808782,NA,NA
"Salicibibacter cibi",0.0600735679769813,0.950488265964051,0.225774057658793,0.643541938199485,0.0353637740260009,0.00105668380158277,0.99912194136074,0.135997153681125,0.993493296766586,0.999844463811142,NA,0.787704639852018,0.999918319291581,NA,NA,NA,0.56970327413255,NA,9.36409513696988e-30,0.959067157423086,0.950413779163819,0.999640773265629,NA,NA,0.622369413570838,0.678692180942219,0.00642988147444563,0.999994515808782,NA,NA
"Sphingomonas taxi",0.226003536863397,3.44836733808832e-17,6.98025774997792e-17,0.969255988426994,0.00300575739508718,0.0202071444770629,8.19028177830854e-17,1.25536633370581e-16,2.05832141111191e-16,0.998028694704712,NA,0.794063183399828,1.14078924769298e-16,NA,NA,NA,0.443882333133635,NA,4.53632006329374e-17,0.993091876077185,0.452449231397204,8.58145941548149e-17,NA,NA,0.46143005463377,0.978593191776951,0.557419839561919,0.999994515808782,NA,NA
"Nocardiopsis dassonvillei",0.246490587181513,1.63693492020467e-24,0.217078865792448,0.550452838445774,0.000108790145249786,0.00133687890954069,0.99912194136074,1.31092058667278e-43,4.14170781836406e-07,0.998028694704712,NA,0.292267517693481,8.46295353745813e-24,NA,NA,NA,0.0504561407883842,NA,2.64336501324264e-24,0.712902833571228,0.75430185762748,0.999640773265629,NA,NA,0.999444180739969,6.94813908095741e-24,0.00179437244383463,0.999994515808782,NA,NA
"Limosilactobacillus reuteri",0.807187345413969,0.841960728085927,0.663520541395897,0.913621142935295,0.13282586864387,0.20051451488508,4.52557124028075e-06,0.00121868714145573,0.0646476457544786,0.998028694704712,NA,0.993446955082311,0.999918319291581,NA,NA,NA,0.741097330424779,NA,0.142071749536635,0.997323208816621,0.262520488393247,0.465530088310042,NA,NA,0.674310102144406,0.6368194540946,0.884500286371033,0.999994515808782,NA,NA
"Candidatus Symbiopectobacterium sp. SyEd1",0.458670688094227,2.75523023909888e-35,0.062313020451271,0.487557309188466,5.57784830952861e-11,5.86262777875106e-08,1.37590379641954e-34,0.00921362207888974,0.00549246855528558,0.82772968791895,NA,0.761119633988521,0.357487208776148,NA,NA,NA,0.0349283788661828,NA,0.528792890634062,0.940676258960152,0.704141323751895,0.999640773265629,NA,NA,0.589913708796413,0.354670691020138,0.0892588756660791,0.999994515808782,NA,NA
"Thioalkalivibrio nitratireducens",0.204830840704506,4.13833303234853e-12,6.98346327703958e-12,3.69039997718083e-11,0.000125518372663123,0.00025782635814529,7.94383050585238e-12,1.07735550262437e-11,0.966940133085553,0.998028694704712,NA,0.331799175806388,1.01539400714634e-11,NA,NA,NA,1.63275846567854e-10,NA,4.96778510933085e-12,0.738565878940706,8.75761596958636e-12,0.999640773265629,NA,NA,0.812595957287614,8.51397763488012e-12,1.91159235300213e-11,0.999994515808782,NA,NA
"Vibrio breoganii",0.744673582998252,2.90829606819521e-19,6.42675082836236e-19,0.896627701922183,0.00010012252203447,0.000189306342624296,0.99912194136074,9.36087926554668e-06,5.43887204262175e-28,0.998028694704712,NA,0.953415340923975,0.999918319291581,NA,NA,NA,0.0709079409236493,NA,3.99645765084698e-19,0.845477137611949,8.36816514109682e-19,0.999640773265629,NA,NA,0.38999775716521,0.919270007330546,0.376872828167595,0.999994515808782,NA,NA
"Plesiomonas shigelloides",0.118185515645992,5.91263343081008e-45,0.234265121528582,0.275979850683141,6.33390681022475e-06,0.000240302980798956,5.42201065676414e-44,0.294567373190582,0.219462961022213,0.998028694704712,NA,0.712138048887198,0.54660145208607,NA,NA,NA,0.412177668329072,NA,2.06050293515083e-44,0.598075276173616,0.677142465841937,4.80819812958329e-44,NA,NA,0.605683500156407,0.806442908759735,0.129188322233415,0.999994515808782,NA,NA
"Cobetia sp. L2A1",0.234749084590081,2.08641362436597e-12,3.53560876644062e-12,1.88407777319744e-11,0.00281056557780915,0.0450046693738425,4.01894082360718e-12,5.50009976564082e-12,0.966940133085553,0.998028694704712,NA,0.44698030651875,5.16467854554663e-12,NA,NA,NA,0.357864505387997,NA,0.966081046011649,0.733971589632879,4.43587951715464e-12,4.21663317365865e-12,NA,NA,1.2684881974961e-11,0.982540549066574,9.79974696731661e-12,0.999994515808782,NA,NA
"Corynebacterium timonense",0.43319330764774,0.815593034794731,2.13011335829876e-11,0.903234875912079,0.0566028466924339,0.0845449002927627,2.42146858910105e-11,3.21467824211832e-11,0.946921935608638,0.998028694704712,NA,0.943821185242535,3.0604441934903e-11,NA,NA,NA,0.618198935323415,NA,0.90193407078418,0.901228771439984,0.898024994909469,2.52985160243759e-11,NA,NA,0.813329782001587,0.88839726086885,0.453094304360719,0.999994515808782,NA,NA
"Pseudomonas sp. HN2-3",0.086480084497042,2.98136046428843e-16,5.8695789067593e-16,4.2754414780845e-15,0.00178341258574241,0.0057979142008622,0.99912194136074,1.01748481486356e-15,0.966940133085553,0.998028694704712,NA,0.0846237027738867,0.999918319291581,NA,NA,NA,0.116928301698719,NA,3.84488066032545e-16,0.871738142765225,0.565982926702864,0.999640773265629,NA,NA,0.626022247634435,7.47047855432806e-16,1.85767899038665e-15,0.999994515808782,NA,NA
"Gallionella capsiferriformans",0.999249528275196,4.20380969338932e-21,1.01504185251844e-20,0.632210083764739,0.00518621683832057,0.163154166784939,0.99912194136074,0.934467906082497,0.226849279187991,0.998028694704712,NA,0.962573669128329,1.74221582197366e-20,NA,NA,NA,0.272456405345695,NA,6.06784786944364e-21,0.585567449210149,1.31994035574641e-20,0.999640773265629,NA,NA,0.470035455339564,1.44322718097356e-20,0.398209786830247,0.999994515808782,NA,NA
"Marasmius oreades",0.760327374843066,0.871546589658151,0.14577484402941,0.308632584840585,1.46264355101445e-07,1.54520839736071e-06,0.99912194136074,0.0248505910431295,0.401453590049467,0.998028694704712,NA,0.712138048887198,0.41904045621969,NA,NA,NA,0.0424889908234219,NA,0.470708694037539,0.812566265330076,0.552486274731047,0.999640773265629,NA,NA,0.953178374167066,0.859429190232791,0.0660202478643189,0.999994515808782,NA,NA
"Cohnella sp. LGH",0.460746654350191,3.45134514446031e-55,0.190529522814678,0.115201078187772,2.52773489100981e-06,2.65681215450006e-07,0.625103722697501,0.354841646243151,0.00128988054485,0.998028694704712,NA,0.540727022710756,0.999918319291581,NA,NA,NA,0.282475316752931,NA,0.62852176077949,0.999527546001377,0.158949604716488,0.999640773265629,NA,NA,0.668969855864698,0.466995337829468,0.0259345020337817,0.999994515808782,NA,NA
"Kitasatospora albolonga",0.0748534380399831,0.880526625648751,1.04884071882703e-12,0.88204423378517,0.0763915094570338,0.0375933923074202,0.99912194136074,1.67901823790651e-12,0.966940133085553,0.998028694704712,NA,0.676798984170813,1.56068492435006e-12,NA,NA,NA,0.653271301593163,NA,0.909360054176362,0.634665471961408,0.658882011245299,0.110461308135077,NA,NA,0.927879972229479,1.29753460355217e-12,0.0715088833869363,0.999994515808782,NA,NA
"Conexibacter sp. S30A1",0.0103630953314087,5.69500825025474e-13,9.77243122929913e-13,0.923934995842992,0.0721851259658951,0.143986806294839,0.142539649287211,1.56708926345692e-12,0.966940133085553,0.999476490006003,NA,0.880463259206963,1.45867428296619e-12,NA,NA,NA,0.279687323884172,NA,6.88214273616979e-13,0.975980561781185,0.886371380651973,0.999640773265629,NA,NA,0.66668345884413,0.956899095318866,0.883269250679491,0.999994515808782,NA,NA
"CrAssphage sp. C0521BW15",0.123467941049721,0.818939234446273,0.519296455502671,0.323433302902562,0.54163547212184,0.193681337153625,0.99912194136074,0.132717745679424,0.85011252811772,0.998028694704712,NA,0.964356097338871,0.999918319291581,NA,NA,NA,0.26602276155074,NA,0.250111037657084,0.86220360121185,0.316912126843956,0.999640773265629,NA,NA,0.869866039310392,0.627771791523935,0.379691618603826,0.999994515808782,NA,NA
"Azoarcus sp. KH32C",0.044615430381502,0.983679677833908,5.11640087028953e-29,0.0985942147804832,0.0177921434579755,0.0237365597508945,0.307627009745776,0.957839747444126,0.0122499598853136,0.998028694704712,NA,0.609162217679585,0.999918319291581,NA,NA,NA,0.205171811003159,NA,2.04103058716232e-29,0.245608732462003,0.342709701951023,0.999640773265629,NA,NA,0.582555574675825,0.602072940048303,0.0379303795071318,0.999994515808782,NA,NA
"Geobacillus thermocatenulatus",0.104564138447258,1.17444376118416e-16,0.870521737361655,0.983142132179046,0.00196112968118623,0.00630195842949639,2.72075969719765e-16,0.952489217205591,0.976056530863706,0.998028694704712,NA,0.652501452755495,3.7140529199841e-16,NA,NA,NA,0.357868901811288,NA,1.5266212825364e-16,0.844654800754382,0.747956228701648,0.999640773265629,NA,NA,0.726511554731556,2.99664738984997e-16,0.07205560876785,0.999994515808782,NA,NA
"Chitinophaga sp. KRA15-503",0.762529611917837,2.38967236182171e-49,0.398851999022345,0.729956626840989,0.00216815904228492,0.0146861639790267,0.99912194136074,0.00181357335426569,0.268172565247746,0.998028694704712,NA,0.893766202146548,0.999918319291581,NA,NA,NA,0.192826230639569,NA,1.29814143184073e-48,0.971219930418523,0.339866538757147,2.48031510658047e-48,NA,NA,0.674450825062217,0.867853759613614,0.156595350656613,0.999994515808782,NA,NA
"Pseudonocardia abyssalis",0.021871967713754,3.42463741287039e-20,0.480902905645189,0.742613639447349,0.155570309859079,0.0678510652957217,0.99912194136074,0.958268303169621,9.98573061013916e-16,0.998028694704712,NA,0.771840180157238,0.999918319291581,NA,NA,NA,0.691323811865967,NA,4.81036192579229e-20,0.813909179243293,1.00987615142229e-19,0.999640773265629,NA,NA,0.85839216111063,0.679496480015496,0.0067587415985242,0.999994515808782,NA,NA
"Staphylococcus auricularis",0.970885047412659,0.763314288406847,0.0545424960415575,0.779250145125581,0.000264409646801614,0.0010343606935987,0.99912194136074,0.866540392743795,0.966940133085553,0.998028694704712,NA,0.471718895726131,0.999918319291581,NA,NA,NA,0.771748649389496,NA,4.48659241368211e-35,0.962559600381759,0.204364011513031,0.999640773265629,NA,NA,0.353351863009225,0.240084488981847,0.0392131176723224,0.999994515808782,NA,NA
"Frankia alni",0.75352277019643,4.68046570167633e-15,8.69535051563928e-15,0.264082974626882,0.0224599279828401,0.0258868250565212,1.00904919457073e-14,0.856696723693897,0.940092142865636,0.998028694704712,NA,0.550779492559911,0.999918319291581,NA,NA,NA,0.416962611960367,NA,5.89983645248235e-15,0.888333016360467,0.801583357624646,0.999640773265629,NA,NA,0.556165348262932,0.805910761552347,0.0244658087099225,0.999994515808782,NA,NA
"Neisseria wadsworthii",0.806107106737384,4.19253850974398e-12,0.706706705713301,3.72020149315121e-11,0.00838149105791351,0.272646799643858,8.05042807717e-12,1.09076249423347e-11,1.65377731515998e-11,0.998028694704712,NA,0.7047611014557,0.999918319291581,NA,NA,NA,1.63275846567854e-10,NA,0.849358228563855,0.937327769303312,0.997732015014636,8.4096955662275e-12,NA,NA,0.762447536573321,8.61733073993169e-12,1.93564361410612e-11,0.999994515808782,NA,NA
"Brachybacterium sp. CBA3105",0.713415577616058,0.86446178990783,0.906231374498093,0.873209048663548,0.20137387294629,0.0109219352028733,3.18416802786651e-18,1.19466705370355e-11,0.158001110426253,0.998028694704712,NA,0.767142557549266,0.999918319291581,NA,NA,NA,0.522082764058512,NA,1.7039503393685e-18,0.986897835561586,3.50822589569124e-18,3.29309053737164e-18,NA,NA,0.538287632224806,3.56540373089436e-18,0.096138498041363,0.999994515808782,NA,NA
"Brachybacterium sp. CBA3104",0.411973712814116,1.59070560475598e-16,3.16531617586546e-16,0.506980757935755,0.0681659448349467,0.00881388921743824,0.99912194136074,5.53463880855842e-16,0.966940133085553,0.180711638667843,NA,0.640257925027736,0.999918319291581,NA,NA,NA,0.897261757291548,NA,2.05956540871249e-16,0.962559600381759,4.02897236462151e-16,3.82736072304547e-16,NA,NA,0.609104124988119,0.997631800777658,0.504898544383004,0.999994515808782,NA,NA
"Clostridium formicaceticum",0.682031733522617,0.474698920665084,0.170462362000059,0.831332137824922,3.4632141608441e-07,2.57512242049441e-06,0.99912194136074,0.0018809893808743,0.762231400568605,0.999378465913788,NA,0.993446955082311,0.0412583274814826,NA,NA,NA,0.155686529081943,NA,0.46642509007411,0.87384024323874,0.570304468760333,0.999640773265629,NA,NA,0.622531000215997,0.409724203373111,0.045438975754229,0.999994515808782,NA,NA
"Cellvibrio sp. PSBB006",0.257019099715653,3.18239764103479e-26,1.08753495877512e-25,0.543762150231711,0.000138938492663486,0.00842455893033035,0.99912194136074,0.97521409673661,0.98259253887837,0.998028694704712,NA,0.440273845740554,0.999918319291581,NA,NA,NA,0.12385082108551,NA,0.83505041788104,0.959966405996324,0.920024159702682,0.999640773265629,NA,NA,0.297539939298918,0.96500744640775,0.78873673386643,0.999994515808782,NA,NA
"Pedobacter suwonensis",0.040787391614995,0.902612810449492,0.31558111460599,0.254477607934709,0.000225045239981097,0.0100638499301431,0.99912194136074,0.911977660389445,0.21127737872506,0.998028694704712,NA,0.31592131332941,0.999918319291581,NA,NA,NA,0.0055692867770762,NA,0.716443302313735,0.975980561781185,0.573732182078178,0.999640773265629,NA,NA,0.57478674694026,0.566230163650668,0.12676809065308,0.999994515808782,NA,NA
"Herbaspirillum robiniae",0.355899480404115,0.861424629601463,2.28865329300069e-19,0.509274144610882,0.00990957501571308,0.00951461650501739,0.99912194136074,4.35535718987887e-19,0.976056530863706,0.998028694704712,NA,0.712138048887198,0.999918319291581,NA,NA,NA,0.0727447706997174,NA,1.4144204075214e-19,0.940676258960152,0.94506498511942,0.999640773265629,NA,NA,0.849498109749805,3.10217110699711e-19,8.6403080246818e-19,0.999994515808782,NA,NA
"Variovorax sp. HW608",0.162516949705981,0.867963723964261,0.398851999022345,0.669472089678688,6.70278147216289e-05,0.000221661488863948,0.99912194136074,0.248275288820205,4.93636961188335e-34,0.998028694704712,NA,0.74009180543006,0.999918319291581,NA,NA,NA,0.423475753442192,NA,8.87480682466203e-22,0.863934204842374,1.98715528238874e-21,0.999640773265629,NA,NA,0.953178374167066,0.595926412557511,0.381259170129058,0.999994515808782,NA,NA
"Pseudomonas balearica",0.227246685050198,7.4905858853461e-17,0.606491359151698,1.16897239575007e-15,0.001139900706903,0.0383420690228116,0.99912194136074,2.6681947491177e-16,0.974847078166092,0.851727398881859,NA,0.921676219178399,0.999918319291581,NA,NA,NA,0.481054255153489,NA,9.75458193008396e-17,0.923274935176051,1.92097143216361e-16,1.83071352642813e-16,NA,NA,0.9932637537481,1.93618877794927e-16,0.494154599027997,0.999994515808782,NA,NA
"Vibrio fluvialis",0.129144659673384,1.67098710123968e-46,0.182583582731522,0.217384202651057,1.17981331058202e-05,6.53239313725429e-05,0.99912194136074,0.0198173188223992,0.496259347989932,0.998028694704712,NA,0.281979684411165,0.999918319291581,NA,NA,NA,0.0360087372168687,NA,6.37685151211364e-46,0.999185423857796,0.12777141121203,0.999640773265629,NA,NA,0.724554259357387,0.721131124314647,0.0593572542932869,0.999994515808782,NA,NA
"Tabrizicola piscis",0.175639269972656,6.52548631695884e-20,1.47005110795303e-19,0.898385829273383,4.08852903739335e-05,8.87930349383866e-05,1.74285204009889e-19,0.994635682673435,0.253326257749646,0.760676569913237,NA,0.396502440626205,0.999918319291581,NA,NA,NA,0.0513966389278811,NA,0.787059211518182,0.940676258960152,0.699366368879414,0.999640773265629,NA,NA,0.802954735905242,1.99463012114929e-19,5.63184240251258e-19,0.999994515808782,NA,NA
"Corynebacterium aurimucosum",0.81856307329836,0.918323037079688,5.34568704016151e-20,0.780667062083022,0.349075704445745,0.0487391002518521,6.33900665348664e-20,0.956086611371224,0.052945902258862,0.998028694704712,NA,0.844483414953972,9.29394012252006e-20,NA,NA,NA,0.978871099389224,NA,3.29849982697966e-20,0.967332189906864,6.98563509824495e-20,0.999640773265629,NA,NA,0.743061763463726,0.625876422510525,0.0808682432556654,0.999994515808782,NA,NA
"Deinococcus soli (ex Cha et al. 2016)",0.441264016074619,1.22880535811581e-12,2.09485683528816e-12,0.298846314300229,0.0366658843626745,0.165155844781083,0.99912194136074,3.32358773859057e-12,5.04921755577699e-12,0.998028694704712,NA,0.567762804925228,3.0799082142948e-12,NA,NA,NA,0.95321164140941,NA,1.47893267288937e-12,0.871738142765225,2.63744042077068e-12,0.561206328305539,NA,NA,0.830468165202523,2.58139385089004e-12,5.8701694109055e-12,0.999994515808782,NA,NA
"Novosphingobium decolorationis",0.21313628606903,0.824316884468273,4.43072763606712e-12,0.848571633717705,0.219780208742122,0.279404258964916,0.99912194136074,6.86725223406629e-12,1.04632247396116e-11,0.998028694704712,NA,0.704956198120001,0.999918319291581,NA,NA,NA,0.436853860370876,NA,3.14186669087468e-12,0.644774257946366,0.899438595391952,5.27840675594004e-12,NA,NA,1.58743138934678e-11,5.41702796463405e-12,0.574380267762383,0.999994515808782,NA,NA
"Bosea sp. Tri-49",0.076719909536251,0.988888614265554,0.441004304343414,0.683399041404547,0.0100412091641969,0.000949530064102054,0.99912194136074,0.152078596092307,0.424899656005315,0.998028694704712,NA,0.987364837038077,0.999918319291581,NA,NA,NA,0.675312425498721,NA,9.31959939571267e-24,0.999185423857796,0.418948179745167,1.94537700036853e-23,NA,NA,0.484858810947193,0.473114314206962,0.183115840201895,0.999994515808782,NA,NA
"Streptomyces sp. SN-593",0.167533480363848,5.50826857626599e-29,0.162970269896392,0.923934995842992,0.000733518101797828,0.000187300278671615,0.68913187039443,0.339305536549854,0.000824369119976732,0.998028694704712,NA,0.532115661645065,0.999918319291581,NA,NA,NA,0.173602443955916,NA,1.0106178261549e-28,0.718262820913143,0.229133418311403,0.802174226053729,NA,NA,0.842496545887546,3.13628343640807e-28,5.00065552311555e-05,0.999994515808782,NA,NA
"Bartonella sp. 46A",0.954014138520413,3.32173886236817e-14,5.93977652128264e-14,0.739060595236593,1.00617982458659e-06,6.34205962657486e-07,0.99912194136074,9.12842754614933e-16,0.973988034685169,0.998028694704712,NA,0.438311876238407,9.10838294776522e-14,NA,NA,NA,8.23020595969051e-08,NA,0.999962105375341,0.437062692702152,0.943094579039818,7.17334021851896e-14,NA,NA,2.37731069918085e-13,7.40567722297487e-14,0.0261495955383468,0.79660249487144,NA,NA
"Vibrio sp. THAF190c",0.881933948550867,3.56285128372881e-22,9.06995254905577e-22,0.97234386433526,5.52226608757556e-09,4.01751770984868e-06,0.99912194136074,0.256926210903177,0.977282131503148,0.998028694704712,NA,0.862362132637402,1.55712991940206e-21,NA,NA,NA,7.93141274526509e-06,NA,0.735587574087936,0.964947999533876,0.451918500510148,1.09839871332655e-21,NA,NA,0.853743127967078,1.31549158289354e-21,0.0381579315279193,0.999994515808782,NA,NA
"Mammaliicoccus vitulinus",0.0703460135102911,0.622212494707991,0.133469126710764,0.903234875912079,3.04257905274868e-05,1.56224530123412e-05,0.99912194136074,0.102521047225006,0.0116579444368901,0.998040248911242,NA,0.302430088898486,0.999918319291581,NA,NA,NA,0.195987800792703,NA,0.348338078677908,0.841518413808622,0.539490209768386,0.919435222689896,NA,NA,0.968613485780545,0.679462371649818,0.214362312627926,0.999994515808782,NA,NA
"Vibrio spartinae",0.178446329728806,6.10860639834604e-28,0.349759540015576,0.459810171182826,7.01331669879683e-14,3.89998608192888e-09,2.26072178144068e-27,0.983591800050882,0.32457380895292,0.998028694704712,NA,0.39091036380999,0.999918319291581,NA,NA,NA,8.87813237208206e-11,NA,1.09248964334787e-27,0.896897950450768,0.249188761863619,2.35751109318423e-27,NA,NA,0.989650240528102,0.5638605599104,0.00131671126681718,0.999994515808782,NA,NA
"Micrococcus sp. KD337-16",0.478748308981854,0.880883088095029,4.97395465257619e-14,0.993432153896875,0.525019172839648,0.00281624534847698,5.75414489293754e-14,8.20803491638178e-14,1.29715122781509e-13,0.998028694704712,NA,0.59292228121916,0.999918319291581,NA,NA,NA,0.614516022628448,NA,3.42284398330325e-14,0.97746973832613,0.796550157152441,5.99909045475811e-14,NA,NA,2.00530965704689e-13,0.801071857175916,0.0237728217957533,0.999994515808782,NA,NA
"Burkholderia lata",0.141113885671004,2.06521299263075e-26,0.28133848389082,0.903234875912079,0.00313517406537861,0.0703026551499507,7.08661615426413e-26,0.0596570508280865,0.0383160431348431,0.998028694704712,NA,0.993346420761203,0.999918319291581,NA,NA,NA,0.0445304981792566,NA,0.808501281451475,0.86220360121185,0.802234432912364,7.40034655692686e-26,NA,NA,0.63042471239479,0.685441641702449,0.0831680812986269,0.999994515808782,NA,NA
"Gemmata sp. SH-PL17",0.17440811799714,1.3150158913123e-11,0.829736512495463,1.12627007541466e-10,0.0106326089754234,0.000599835755700035,2.49554152101312e-11,0.869588336969219,0.955598849629121,0.488956163125181,NA,0.671834090397,0.999918319291581,NA,NA,NA,0.871079108577579,NA,1.57437325936531e-11,0.527259607499574,2.76788366391414e-11,0.999640773265629,NA,NA,0.763677608216767,2.66551046057261e-11,5.89618371694861e-11,0.999994515808782,NA,NA
"Streptomyces sp. jing01",0.18181958740767,3.63230248538469e-15,6.76544416336196e-15,4.41345301110195e-14,0.0403950902335883,0.00107111041205121,7.86722440898388e-15,1.15632358762917e-14,0.966940133085553,0.998028694704712,NA,0.801110177935791,0.999918319291581,NA,NA,NA,0.813901275314625,NA,4.58462111751073e-15,0.987590875291335,0.939260133681168,8.21090776283147e-15,NA,NA,0.631229123666446,8.59180336537298e-15,0.0133518441586381,0.999994515808782,NA,NA
"Lysinibacillus agricola",0.102212942703296,0.594904149806464,0.0782747878460306,0.758683034368367,1.57554802856038e-05,1.714587167649e-05,0.99912194136074,0.342050038366782,0.000848560381768601,0.998028694704712,NA,0.270309112460009,0.999918319291581,NA,NA,NA,0.178382833053521,NA,0.777468399318394,0.903520151223757,0.681758071667494,0.999640773265629,NA,NA,0.589389426491426,0.145353746002085,0.0127614814059232,0.999994515808782,NA,NA
"Clostridium diolis",0.438223380662121,6.92212734830191e-24,1.99250253985365e-23,0.681312176385865,7.35589484129473e-05,0.000858558853927738,2.16098907933453e-23,0.956086611371224,6.13863381327447e-23,0.998028694704712,NA,0.999811569629337,0.999918319291581,NA,NA,NA,0.866333811885978,NA,0.968205305337524,0.91954290014708,0.968604996865457,2.28472669532915e-23,NA,NA,0.832904157560085,0.629115085651433,0.379471763418256,0.999994515808782,NA,NA
"Thermus brockianus",0.438223380662121,5.71535727664787e-16,1.10956280711366e-15,0.983142132179046,0.00600033663610839,0.000147971568452826,0.99912194136074,1.92592169039833e-15,0.966940133085553,0.998028694704712,NA,0.612805978845735,1.75182707431713e-15,NA,NA,NA,0.862636231199215,NA,7.33800382588968e-16,0.845477137611949,0.701687292107373,1.33901246040982e-15,NA,NA,0.450843852386208,1.41505779847338e-15,3.4777745973331e-15,0.999994515808782,NA,NA
"Nitrosospira lacus",0.0551290723088563,0.905010455181596,0.845836982905796,1.37322250711718e-14,7.45799732128314e-05,0.00203705460836285,2.27004853558465e-15,3.41603922142328e-15,0.968574313061412,0.998028694704712,NA,0.940374839704378,0.999918319291581,NA,NA,NA,9.72552662719805e-14,NA,1.31001103839929e-15,0.874373313256961,0.695813871687999,2.3689116208865e-15,NA,NA,0.732583731796893,0.997249898160616,0.14435100379316,0.999994515808782,NA,NA
"Schaalia odontolytica",0.39335928509931,0.907431268268274,0.266059646768339,0.911830307370177,0.00329474453397937,0.00362987972290405,0.972402152374451,0.440574621409651,0.966940133085553,0.998040248911242,NA,0.562992645234982,0.429324620788351,NA,NA,NA,0.534975734529067,NA,0.326916196679356,0.986946612524696,0.135142325048782,0.778036260169245,NA,NA,0.514188370576872,0.577715100884842,0.140000068408253,0.999994515808782,NA,NA
"Brettanomyces bruxellensis",0.232694868727381,0.500551606918373,0.357762881910951,0.947532395134065,2.34088267389314e-06,0.000140167814897915,0.99912194136074,0.592756436842261,0.43657947784157,0.998028694704712,NA,0.408895401344402,0.999918319291581,NA,NA,NA,0.0967824001513542,NA,2.11445715957585e-42,0.901228771439984,0.183373989964634,0.999640773265629,NA,NA,0.307611060197601,0.48807850916719,0.0125300889567042,0.999994515808782,NA,NA
"Kerstersia gyiorum",0.789396316964168,3.79033740962839e-27,1.39596227945747e-26,0.410661275467878,9.80876072161858e-06,0.000463888504826344,0.99912194136074,0.0139472711091417,0.414525180653374,0.998028694704712,NA,0.940724783075572,0.999918319291581,NA,NA,NA,0.0284857294930462,NA,6.59734444862934e-27,0.996118278374256,1.83606861386771e-26,0.999640773265629,NA,NA,0.164711886517553,1.94863365769212e-26,0.0231151960259321,0.999994515808782,NA,NA
"Streptococcus agalactiae",0.174385291343858,0.891321003102854,0.772889538163694,0.89965396773698,0.00219489539545444,0.00246166111502746,0.00094157174860794,0.637288088749597,0.966940133085553,0.998028694704712,NA,0.122983095616018,0.872147733870368,NA,NA,NA,0.94127408657063,NA,0.74295249627331,0.887744723191313,0.661207962898141,0.706403415808821,NA,NA,0.683301382911941,0.657092330939945,0.419650812830127,0.999994515808782,NA,NA
"Egicoccus halophilus",0.150064445928831,9.14902359077761e-18,0.972897416368501,0.567089794807989,0.0393308129590045,0.165263799430604,0.99912194136074,0.954626420331077,0.278384269057685,0.998028694704712,NA,0.974741556305837,0.999918319291581,NA,NA,NA,0.617452333684673,NA,1.21215796304878e-17,0.86220360121185,2.46663957966968e-17,0.999640773265629,NA,NA,0.852255186337116,0.678848626623693,0.510594138514119,0.999994515808782,NA,NA
